accession_id,amo_number,description,quantity,category,current_market_value,asset_location,room_number,box_number,mode_of_acquisition,acquisition_date,acquisition_price,remarks,dimensions,status,date_created,date_modified
2024-DOCUMENTS-0829-Goldenberg,AMO-99013,DOCUMENTS item #829 with historical significance,63,DOCUMENTS,,Goldenberg,Go1-B,99.0,Purchase,02/14/2024,5662.954159365449,Remark for item 829,185 cm x 135 cm,ACTIVE,01/14/2024 12:00:00 AM,01/26/2024 12:00:00 AM
2024-ART-0830-Gallery,AMO-21380,ART item #830 with historical significance,61,ART,-30459.143323325792,Gallery-East,Ga3-C,162.0,Donation,08/13/2024,-7804.044059903879,Remark for item 830,18 cm x 92 cm,ACTIVE,06/07/2024 12:00:00 AM,06/24/2024 12:00:00 AM
2024-DOCUMENTS-0831-Warehouse,AMO-90441,DOCUMENTS item #831 with historical significance,53,DOCUMENTS,-33141.40786425237,Warehouse-A,Wa1-A,8.0,Transfer,08/03/2024,7312.920517135911,Remark for item 831,109 cm x 147 cm,ACTIVE,11/30/2024 12:00:00 AM,12/23/2024 12:00:00 AM
2024-ART-0832-Storage,AMO-86763,ART item #832 with historical significance,16,ART,-8796.45364731117,Storage-Facility-7,St5-B,75.0,Donation,07/04/2024,13790.996428341261,Remark for item 832,,ACTIVE,09/03/2024 12:00:00 AM,09/18/2024 12:00:00 AM
2024-MEMORABILIA-0833-Goldenberg,AMO-60764,MEMORABILIA item #833 with historical significance,100,MEMORABILIA,-9106.189966434715,Goldenberg,Go2-B,175.0,Donation,08/08/2024,1922.7565159851847,Remark for item 833,39 cm x 35 cm,ACTIVE,03/25/2024 12:00:00 AM,03/29/2024 12:00:00 AM
2024-MEMORABILIA-0834-Goldenberg,AMO-67422,MEMORABILIA item #834 with historical significance,19,MEMORABILIA,43552.74881419689,Goldenberg,Go3-C,95.0,Purchase,02/14/2024,11030.464440795615,Remark for item 834,118 cm x 27 cm,ACTIVE,02/03/2024 12:00:00 AM,02/05/2024 12:00:00 AM
2024-FURNITURE-0835-Storage,AMO-72210,FURNITURE item #835 with historical significance,52,FURNITURE,,Storage-Facility-7,St5-A,,Donation,04/15/2024,11307.517883181989,Remark for item 835,132 cm x 27 cm,ACTIVE,12/02/2024 12:00:00 AM,12/07/2024 12:00:00 AM
2024-SCULPTURE-0836-Gallery,AMO-25184,SCULPTURE item #836 with historical significance,72,SCULPTURE,35209.15576482856,Gallery-East,Ga1-A,101.0,Donation,,,Remark for item 836,180 cm x 78 cm,ACTIVE,10/26/2024 12:00:00 AM,11/11/2024 12:00:00 AM
2024-ART-0837-Storage,AMO-27964,ART item #837 with historical significance,41,ART,30601.56314528656,Storage-Facility-7,St2-B,55.0,Donation,,3962.6347460059155,Remark for item 837,28 cm x 47 cm,ACTIVE,12/07/2024 12:00:00 AM,12/11/2024 12:00:00 AM
2024-SCULPTURE-0838-Warehouse,AMO-18912,SCULPTURE item #838 with historical significance,62,SCULPTURE,24459.026904165945,Warehouse-A,Wa5-A,161.0,Transfer,04/27/2024,-1755.9285816426673,,92 cm x 111 cm,ACTIVE,01/15/2024 12:00:00 AM,01/21/2024 12:00:00 AM
2024-FURNITURE-0839-Gallery,AMO-68959,FURNITURE item #839 with historical significance,78,FURNITURE,-15454.972085557678,Gallery-East,Ga2-C,105.0,Donation,11/06/2024,983.1277129452398,Remark for item 839,29 cm x 120 cm,ACTIVE,11/03/2024 12:00:00 AM,11/03/2024 12:00:00 AM
2024-DOCUMENTS-0840-Goldenberg,AMO-83621,DOCUMENTS item #840 with historical significance,11,DOCUMENTS,745.3844368767886,Goldenberg,Go2-C,167.0,Donation,06/10/2024,-1266.1402466363757,Remark for item 840,130 cm x 140 cm,ACTIVE,09/06/2024 12:00:00 AM,09/18/2024 12:00:00 AM
2024-SCULPTURE-0841-Warehouse,AMO-71515,SCULPTURE item #841 with historical significance,44,SCULPTURE,22409.686186417883,Warehouse-A,Wa1-C,17.0,Purchase,05/09/2024,5776.5260428525535,Remark for item 841,92 cm x 71 cm,ACTIVE,10/16/2024 12:00:00 AM,10/22/2024 12:00:00 AM
2024-FURNITURE-0842-Storage,AMO-35145,FURNITURE item #842 with historical significance,43,FURNITURE,7210.172157296183,Storage-Facility-7,St5-C,169.0,Purchase,10/26/2024,8387.650405276308,Remark for item 842,185 cm x 185 cm,ACTIVE,07/04/2024 12:00:00 AM,07/26/2024 12:00:00 AM
2024-SCULPTURE-0843-Storage,AMO-36799,SCULPTURE item #843 with historical significance,60,SCULPTURE,-23542.227853337627,Storage-Facility-7,St5-C,164.0,Donation,10/26/2024,31.70270360140944,Remark for item 843,137 cm x 105 cm,ACTIVE,05/05/2024 12:00:00 AM,05/17/2024 12:00:00 AM
2024-DOCUMENTS-0844-Storage,AMO-84473,DOCUMENTS item #844 with historical significance,59,DOCUMENTS,-12920.558015070124,Storage-Facility-7,St5-B,97.0,Donation,07/01/2024,,Remark for item 844,136 cm x 126 cm,ACTIVE,10/08/2024 12:00:00 AM,10/26/2024 12:00:00 AM
2024-FURNITURE-0845-Gallery,AMO-36108,FURNITURE item #845 with historical significance,35,FURNITURE,-41663.4154268265,Gallery-East,Ga1-B,100.0,Transfer,03/06/2024,586.5965707865038,Remark for item 845,20 cm x 27 cm,ACTIVE,05/22/2024 12:00:00 AM,05/25/2024 12:00:00 AM
2024-SCULPTURE-0846-Storage,AMO-26701,SCULPTURE item #846 with historical significance,13,SCULPTURE,1956.3122904179118,Storage-Facility-7,St4-A,,Donation,10/24/2024,8567.248716210655,Remark for item 846,168 cm x 164 cm,ACTIVE,10/19/2024 12:00:00 AM,11/12/2024 12:00:00 AM
2024-FURNITURE-0847-Storage,AMO-40980,FURNITURE item #847 with historical significance,20,FURNITURE,20770.292113869436,Storage-Facility-7,St1-C,99.0,Transfer,10/01/2024,-4120.934121646024,,79 cm x 134 cm,ACTIVE,03/04/2024 12:00:00 AM,03/07/2024 12:00:00 AM
2024-MEMORABILIA-0848-Gallery,AMO-38963,MEMORABILIA item #848 with historical significance,31,MEMORABILIA,51352.314158354704,Gallery-East,Ga4-C,1.0,Donation,05/14/2024,7105.168477626765,Remark for item 848,64 cm x 69 cm,ACTIVE,02/21/2024 12:00:00 AM,03/19/2024 12:00:00 AM
2024-ART-0849-Gallery,AMO-68213,ART item #849 with historical significance,57,ART,19552.442586715395,Gallery-East,Ga2-C,,Purchase,04/22/2024,-132.42049424915967,Remark for item 849,92 cm x 15 cm,ACTIVE,09/12/2024 12:00:00 AM,09/28/2024 12:00:00 AM
2024-SCULPTURE-0850-Gallery,AMO-67958,SCULPTURE item #850 with historical significance,78,SCULPTURE,,Gallery-East,Ga2-B,175.0,Donation,07/07/2024,-3797.1961836173987,Remark for item 850,193 cm x 84 cm,INACTIVE,04/28/2024 12:00:00 AM,05/10/2024 12:00:00 AM
2024-SCULPTURE-0851-Gallery,AMO-13181,SCULPTURE item #851 with historical significance,88,SCULPTURE,,Gallery-East,Ga5-A,6.0,Transfer,06/12/2024,-861.033880355265,Remark for item 851,118 cm x 32 cm,INACTIVE,08/11/2024 12:00:00 AM,08/19/2024 12:00:00 AM
2024-FURNITURE-0852-Warehouse,AMO-45274,FURNITURE item #852 with historical significance,47,FURNITURE,32218.71549260465,Warehouse-A,Wa3-B,133.0,Donation,04/28/2024,,Remark for item 852,,ACTIVE,04/27/2024 12:00:00 AM,04/29/2024 12:00:00 AM
2024-MEMORABILIA-0853-Goldenberg,AMO-90668,MEMORABILIA item #853 with historical significance,90,MEMORABILIA,52114.657648365224,Goldenberg,Go5-A,39.0,Purchase,07/09/2024,8716.217641360945,Remark for item 853,52 cm x 143 cm,ACTIVE,02/04/2024 12:00:00 AM,02/11/2024 12:00:00 AM
2024-ART-0854-Goldenberg,AMO-85053,ART item #854 with historical significance,84,ART,-7221.235544656853,Goldenberg,Go2-B,61.0,Transfer,,-4598.087166445056,Remark for item 854,,ACTIVE,02/21/2024 12:00:00 AM,02/29/2024 12:00:00 AM
2024-MEMORABILIA-0855-Goldenberg,AMO-70625,MEMORABILIA item #855 with historical significance,71,MEMORABILIA,8522.156172780098,Goldenberg,Go3-C,3.0,Donation,03/25/2024,-7842.196827814258,Remark for item 855,24 cm x 110 cm,ACTIVE,03/10/2024 12:00:00 AM,03/15/2024 12:00:00 AM
2024-ART-0856-Gallery,AMO-30435,ART item #856 with historical significance,17,ART,13079.192854619538,Gallery-East,Ga2-C,117.0,Purchase,02/23/2024,261.98706850665656,Remark for item 856,27 cm x 106 cm,ACTIVE,03/10/2024 12:00:00 AM,03/10/2024 12:00:00 AM
2024-FURNITURE-0857-Gallery,AMO-79323,FURNITURE item #857 with historical significance,63,FURNITURE,-6650.912546706057,Gallery-East,Ga4-C,166.0,Transfer,06/26/2024,-6973.515336333977,Remark for item 857,74 cm x 144 cm,INACTIVE,07/27/2024 12:00:00 AM,08/01/2024 12:00:00 AM
2024-SCULPTURE-0858-Gallery,AMO-26546,SCULPTURE item #858 with historical significance,5,SCULPTURE,17840.002664242915,Gallery-East,Ga2-A,,Transfer,07/13/2024,-1663.504198309557,,14 cm x 65 cm,ACTIVE,08/10/2024 12:00:00 AM,09/03/2024 12:00:00 AM
2024-MEMORABILIA-0859-Gallery,AMO-87388,MEMORABILIA item #859 with historical significance,98,MEMORABILIA,-24247.9208927572,Gallery-East,Ga2-C,,Purchase,08/09/2024,-13361.311066408247,Remark for item 859,62 cm x 128 cm,ACTIVE,03/07/2024 12:00:00 AM,03/20/2024 12:00:00 AM
2024-ART-0860-Warehouse,AMO-29075,ART item #860 with historical significance,82,ART,4312.127373734093,Warehouse-A,Wa1-B,168.0,Purchase,02/20/2024,9861.25798334872,Remark for item 860,20 cm x 132 cm,ACTIVE,02/04/2024 12:00:00 AM,02/15/2024 12:00:00 AM
2024-FURNITURE-0861-Warehouse,AMO-50677,FURNITURE item #861 with historical significance,65,FURNITURE,46531.48036369675,Warehouse-A,Wa2-A,16.0,Donation,,-1285.4812829313591,Remark for item 861,,ACTIVE,07/25/2024 12:00:00 AM,08/04/2024 12:00:00 AM
2024-SCULPTURE-0862-Gallery,AMO-55472,SCULPTURE item #862 with historical significance,80,SCULPTURE,-10055.301509044513,Gallery-East,Ga3-B,113.0,Purchase,07/25/2024,3343.8712803751187,Remark for item 862,154 cm x 139 cm,ACTIVE,02/04/2024 12:00:00 AM,03/05/2024 12:00:00 AM
2024-MEMORABILIA-0863-Gallery,AMO-53273,MEMORABILIA item #863 with historical significance,85,MEMORABILIA,-19959.635979707287,Gallery-East,Ga4-C,,Transfer,02/20/2024,2508.95949909733,Remark for item 863,,ACTIVE,06/04/2024 12:00:00 AM,06/04/2024 12:00:00 AM
2024-MEMORABILIA-0864-Warehouse,AMO-64837,MEMORABILIA item #864 with historical significance,73,MEMORABILIA,24152.006959617258,Warehouse-A,Wa2-B,54.0,Donation,,,Remark for item 864,133 cm x 26 cm,ACTIVE,04/22/2024 12:00:00 AM,05/06/2024 12:00:00 AM
2024-MEMORABILIA-0865-Gallery,AMO-24973,MEMORABILIA item #865 with historical significance,11,MEMORABILIA,35673.33059710769,Gallery-East,Ga4-B,67.0,Transfer,09/27/2024,499.2296176002361,Remark for item 865,49 cm x 180 cm,INACTIVE,12/15/2024 12:00:00 AM,01/10/2025 12:00:00 AM
2024-SCULPTURE-0866-Storage,AMO-87837,SCULPTURE item #866 with historical significance,100,SCULPTURE,-91.84375442414694,Storage-Facility-7,St2-A,131.0,Donation,12/13/2024,,Remark for item 866,75 cm x 37 cm,ACTIVE,03/16/2024 12:00:00 AM,04/02/2024 12:00:00 AM
2024-MEMORABILIA-0867-Warehouse,AMO-42602,MEMORABILIA item #867 with historical significance,60,MEMORABILIA,-16949.564668914027,Warehouse-A,Wa2-A,103.0,Transfer,06/10/2024,,Remark for item 867,179 cm x 26 cm,ACTIVE,06/09/2024 12:00:00 AM,07/08/2024 12:00:00 AM
2024-ART-0868-Gallery,AMO-63205,ART item #868 with historical significance,56,ART,-15672.008850996503,Gallery-East,Ga2-B,79.0,Purchase,08/13/2024,-132.39445950763388,Remark for item 868,83 cm x 72 cm,ACTIVE,11/08/2024 12:00:00 AM,12/03/2024 12:00:00 AM
2024-MEMORABILIA-0869-Storage,AMO-30865,MEMORABILIA item #869 with historical significance,77,MEMORABILIA,,Storage-Facility-7,St3-C,,Purchase,03/18/2024,2836.8275340808905,Remark for item 869,188 cm x 175 cm,ACTIVE,03/18/2024 12:00:00 AM,03/19/2024 12:00:00 AM
2024-ART-0870-Gallery,AMO-33274,ART item #870 with historical significance,5,ART,27839.615655831236,Gallery-East,Ga2-B,92.0,Purchase,02/02/2024,-3015.8947534017243,Remark for item 870,,INACTIVE,10/25/2024 12:00:00 AM,10/27/2024 12:00:00 AM
2024-ART-0871-Goldenberg,AMO-35198,ART item #871 with historical significance,22,ART,42317.21422398804,Goldenberg,Go4-B,135.0,Donation,,-355.61800521284385,,76 cm x 50 cm,ACTIVE,11/25/2024 12:00:00 AM,12/19/2024 12:00:00 AM
2024-SCULPTURE-0872-Goldenberg,AMO-75066,SCULPTURE item #872 with historical significance,78,SCULPTURE,4465.817641289096,Goldenberg,Go2-C,42.0,Purchase,08/12/2024,-2736.058395739117,Remark for item 872,112 cm x 117 cm,ACTIVE,04/30/2024 12:00:00 AM,05/25/2024 12:00:00 AM
2024-FURNITURE-0873-Storage,AMO-37596,FURNITURE item #873 with historical significance,31,FURNITURE,,Storage-Facility-7,St4-A,,Transfer,03/04/2024,-11121.201301364708,,82 cm x 95 cm,ACTIVE,12/18/2024 12:00:00 AM,12/28/2024 12:00:00 AM
2024-SCULPTURE-0874-Warehouse,AMO-73123,SCULPTURE item #874 with historical significance,56,SCULPTURE,27101.134909026245,Warehouse-A,Wa4-A,151.0,Transfer,12/07/2024,4684.219485462167,Remark for item 874,110 cm x 59 cm,INACTIVE,06/25/2024 12:00:00 AM,06/27/2024 12:00:00 AM
2024-ART-0875-Goldenberg,AMO-43053,ART item #875 with historical significance,50,ART,-2033.1889279553343,Goldenberg,Go2-B,83.0,Purchase,06/24/2024,1334.9535861243596,Remark for item 875,155 cm x 189 cm,ACTIVE,04/04/2024 12:00:00 AM,04/04/2024 12:00:00 AM
2024-MEMORABILIA-0876-Storage,AMO-64499,MEMORABILIA item #876 with historical significance,12,MEMORABILIA,17898.480442602486,Storage-Facility-7,St4-B,155.0,Donation,05/07/2024,-6812.729284432713,Remark for item 876,171 cm x 102 cm,ACTIVE,12/30/2024 12:00:00 AM,01/09/2025 12:00:00 AM
2024-SCULPTURE-0877-Storage,AMO-54194,SCULPTURE item #877 with historical significance,1,SCULPTURE,-8226.31693365737,Storage-Facility-7,St1-B,169.0,Transfer,12/17/2024,4971.323398109136,Remark for item 877,161 cm x 166 cm,ACTIVE,11/09/2024 12:00:00 AM,11/15/2024 12:00:00 AM
2024-DOCUMENTS-0878-Goldenberg,AMO-69631,DOCUMENTS item #878 with historical significance,93,DOCUMENTS,-26357.235579231234,Goldenberg,Go5-C,73.0,Purchase,07/19/2024,2467.7896608331466,Remark for item 878,116 cm x 128 cm,ACTIVE,11/07/2024 12:00:00 AM,11/25/2024 12:00:00 AM
2024-MEMORABILIA-0879-Storage,AMO-87449,MEMORABILIA item #879 with historical significance,29,MEMORABILIA,-28914.545115585126,Storage-Facility-7,St4-B,172.0,Purchase,05/13/2024,3332.1499121676316,Remark for item 879,,ACTIVE,08/18/2024 12:00:00 AM,08/25/2024 12:00:00 AM
2024-DOCUMENTS-0880-Goldenberg,AMO-66362,DOCUMENTS item #880 with historical significance,7,DOCUMENTS,4108.962942562911,Goldenberg,Go1-B,,Transfer,12/26/2024,-7075.659079527547,Remark for item 880,179 cm x 23 cm,ACTIVE,09/11/2024 12:00:00 AM,09/29/2024 12:00:00 AM
2024-MEMORABILIA-0881-Storage,AMO-25187,MEMORABILIA item #881 with historical significance,31,MEMORABILIA,34118.48386142928,Storage-Facility-7,St4-C,4.0,Transfer,02/11/2024,-2672.957883990246,Remark for item 881,,ACTIVE,03/07/2024 12:00:00 AM,04/05/2024 12:00:00 AM
2024-FURNITURE-0882-Warehouse,AMO-96174,FURNITURE item #882 with historical significance,38,FURNITURE,-15256.310925359525,Warehouse-A,Wa3-B,25.0,Donation,05/10/2024,2002.8459861547144,Remark for item 882,29 cm x 49 cm,ACTIVE,03/03/2024 12:00:00 AM,03/30/2024 12:00:00 AM
2024-ART-0883-Warehouse,AMO-18648,ART item #883 with historical significance,100,ART,33715.93373571788,Warehouse-A,Wa3-A,,Donation,09/15/2024,-4079.1090948919846,Remark for item 883,31 cm x 101 cm,UNDER_REVIEW,02/17/2024 12:00:00 AM,02/28/2024 12:00:00 AM
2024-MEMORABILIA-0884-Gallery,AMO-34811,MEMORABILIA item #884 with historical significance,70,MEMORABILIA,6541.996246199291,Gallery-East,Ga3-C,23.0,Donation,03/05/2024,3144.0825016528647,Remark for item 884,59 cm x 132 cm,ACTIVE,11/19/2024 12:00:00 AM,11/30/2024 12:00:00 AM
2024-ART-0885-Storage,AMO-61023,ART item #885 with historical significance,97,ART,22327.6401815786,Storage-Facility-7,St4-A,49.0,Transfer,08/25/2024,1882.207776386126,Remark for item 885,200 cm x 68 cm,UNDER_REVIEW,12/02/2024 12:00:00 AM,12/31/2024 12:00:00 AM
2024-DOCUMENTS-0886-Gallery,AMO-60760,DOCUMENTS item #886 with historical significance,42,DOCUMENTS,-4175.695977083058,Gallery-East,Ga3-A,,Donation,11/12/2024,-3137.9511032435985,Remark for item 886,90 cm x 128 cm,ACTIVE,02/13/2024 12:00:00 AM,02/17/2024 12:00:00 AM
2024-ART-0887-Goldenberg,AMO-87710,ART item #887 with historical significance,18,ART,7153.597076159369,Goldenberg,Go4-B,160.0,Transfer,11/11/2024,-4360.695059928034,Remark for item 887,19 cm x 37 cm,ACTIVE,01/29/2024 12:00:00 AM,02/28/2024 12:00:00 AM
2024-FURNITURE-0888-Warehouse,AMO-43853,FURNITURE item #888 with historical significance,49,FURNITURE,-68033.76208736519,Warehouse-A,Wa2-B,94.0,Purchase,,3182.799020788339,Remark for item 888,,ACTIVE,05/25/2024 12:00:00 AM,06/04/2024 12:00:00 AM
2024-MEMORABILIA-0889-Goldenberg,AMO-28012,MEMORABILIA item #889 with historical significance,68,MEMORABILIA,,Goldenberg,Go5-C,197.0,Donation,02/06/2024,5519.674205430976,Remark for item 889,,ACTIVE,01/26/2024 12:00:00 AM,02/03/2024 12:00:00 AM
2024-FURNITURE-0890-Goldenberg,AMO-81950,FURNITURE item #890 with historical significance,74,FURNITURE,-54073.31088854596,Goldenberg,Go5-B,193.0,Transfer,05/14/2024,,Remark for item 890,45 cm x 27 cm,ACTIVE,02/18/2024 12:00:00 AM,03/19/2024 12:00:00 AM
2024-SCULPTURE-0891-Goldenberg,AMO-24002,SCULPTURE item #891 with historical significance,62,SCULPTURE,-20243.26761774844,Goldenberg,Go1-B,152.0,Purchase,04/03/2024,4095.771305025989,Remark for item 891,189 cm x 36 cm,ACTIVE,11/18/2024 12:00:00 AM,12/13/2024 12:00:00 AM
2024-ART-0892-Gallery,AMO-38628,ART item #892 with historical significance,94,ART,56437.38674279247,Gallery-East,Ga2-A,2.0,Transfer,05/19/2024,1103.9685383770395,Remark for item 892,150 cm x 70 cm,INACTIVE,01/31/2024 12:00:00 AM,02/13/2024 12:00:00 AM
2024-MEMORABILIA-0893-Gallery,AMO-35227,MEMORABILIA item #893 with historical significance,68,MEMORABILIA,-13200.073530728361,Gallery-East,Ga3-B,149.0,Donation,04/20/2024,85.51779447579918,,175 cm x 164 cm,ACTIVE,09/11/2024 12:00:00 AM,09/11/2024 12:00:00 AM
2024-ART-0894-Gallery,AMO-87429,ART item #894 with historical significance,25,ART,39371.91047870462,Gallery-East,Ga3-C,31.0,Donation,04/05/2024,-2229.8208956226763,Remark for item 894,21 cm x 197 cm,ACTIVE,02/06/2024 12:00:00 AM,02/27/2024 12:00:00 AM
2024-DOCUMENTS-0895-Warehouse,AMO-38591,DOCUMENTS item #895 with historical significance,36,DOCUMENTS,-14979.80016625634,Warehouse-A,Wa1-C,,Donation,07/04/2024,-1413.717610910162,Remark for item 895,175 cm x 41 cm,ACTIVE,07/07/2024 12:00:00 AM,07/17/2024 12:00:00 AM
2024-DOCUMENTS-0896-Gallery,AMO-96444,DOCUMENTS item #896 with historical significance,67,DOCUMENTS,-18833.21520646781,Gallery-East,Ga3-B,,Transfer,04/28/2024,1613.3515799739776,Remark for item 896,135 cm x 80 cm,ACTIVE,08/11/2024 12:00:00 AM,08/12/2024 12:00:00 AM
2024-FURNITURE-0897-Goldenberg,AMO-66792,FURNITURE item #897 with historical significance,60,FURNITURE,45616.96146173902,Goldenberg,Go2-A,106.0,Donation,05/05/2024,2615.3963655801454,Remark for item 897,131 cm x 145 cm,UNDER_REVIEW,02/03/2024 12:00:00 AM,02/21/2024 12:00:00 AM
2024-DOCUMENTS-0898-Storage,AMO-49740,DOCUMENTS item #898 with historical significance,83,DOCUMENTS,-1308.83755315719,Storage-Facility-7,St2-B,100.0,Donation,08/08/2024,-459.05634457772044,,175 cm x 134 cm,INACTIVE,07/15/2024 12:00:00 AM,07/22/2024 12:00:00 AM
2024-SCULPTURE-0899-Warehouse,AMO-24394,SCULPTURE item #899 with historical significance,35,SCULPTURE,,Warehouse-A,Wa3-C,133.0,Purchase,12/13/2024,,Remark for item 899,71 cm x 82 cm,INACTIVE,05/09/2024 12:00:00 AM,06/03/2024 12:00:00 AM
1960-MEMORABILIA-0900-Warehouse,AMO-75147,MEMORABILIA item #900 with historical significance,1,MEMORABILIA,-34079.77021741643,Warehouse-A,Wa5-A,142.0,Donation,06/01/1960,5415.548885735795,Remark for item 900,194 cm x 118 cm,ACTIVE,05/08/2024 12:00:00 AM,05/30/2024 12:00:00 AM
2024-FURNITURE-0901-Warehouse,AMO-92424,FURNITURE item #901 with historical significance,52,FURNITURE,,Warehouse-A,Wa5-C,51.0,Transfer,06/02/2024,610.8140149359898,Remark for item 901,146 cm x 95 cm,ACTIVE,09/09/2024 12:00:00 AM,09/16/2024 12:00:00 AM
2024-DOCUMENTS-0902-Goldenberg,AMO-19996,DOCUMENTS item #902 with historical significance,14,DOCUMENTS,488.0021602343586,Goldenberg,Go5-A,106.0,Donation,12/03/2024,16965.537839224304,Remark for item 902,193 cm x 44 cm,ACTIVE,04/23/2024 12:00:00 AM,05/16/2024 12:00:00 AM
2024-MEMORABILIA-0903-Warehouse,AMO-58611,MEMORABILIA item #903 with historical significance,13,MEMORABILIA,12468.822709142156,Warehouse-A,Wa1-B,165.0,Donation,08/07/2024,,Remark for item 903,33 cm x 74 cm,ACTIVE,11/02/2024 12:00:00 AM,11/19/2024 12:00:00 AM
2024-MEMORABILIA-0904-Goldenberg,AMO-72391,MEMORABILIA item #904 with historical significance,89,MEMORABILIA,-13794.776252379608,Goldenberg,Go3-C,126.0,Donation,04/26/2024,-1131.7879810277163,Remark for item 904,,ACTIVE,10/25/2024 12:00:00 AM,11/01/2024 12:00:00 AM
2024-SCULPTURE-0905-Storage,AMO-10012,SCULPTURE item #905 with historical significance,55,SCULPTURE,33711.142729918865,Storage-Facility-7,St3-B,,Purchase,,1566.3520526888224,,54 cm x 50 cm,ACTIVE,04/29/2024 12:00:00 AM,05/22/2024 12:00:00 AM
2024-ART-0906-Warehouse,AMO-35671,ART item #906 with historical significance,27,ART,,Warehouse-A,Wa2-A,159.0,Purchase,02/24/2024,-6191.389891586833,Remark for item 906,86 cm x 185 cm,ACTIVE,08/09/2024 12:00:00 AM,08/13/2024 12:00:00 AM
2024-ART-0907-Warehouse,AMO-72092,ART item #907 with historical significance,49,ART,27980.723364380086,Warehouse-A,Wa1-A,108.0,Purchase,03/07/2024,,Remark for item 907,189 cm x 52 cm,ACTIVE,05/16/2024 12:00:00 AM,06/07/2024 12:00:00 AM
2024-SCULPTURE-0908-Storage,AMO-69382,SCULPTURE item #908 with historical significance,21,SCULPTURE,-11703.60213847485,Storage-Facility-7,St5-C,45.0,Transfer,08/09/2024,10366.488881087727,Remark for item 908,15 cm x 60 cm,ACTIVE,07/26/2024 12:00:00 AM,08/04/2024 12:00:00 AM
2024-DOCUMENTS-0909-Gallery,AMO-21930,DOCUMENTS item #909 with historical significance,75,DOCUMENTS,32001.201642866214,Gallery-East,Ga1-C,29.0,Donation,07/21/2024,-1236.6094782937557,Remark for item 909,142 cm x 56 cm,ACTIVE,10/02/2024 12:00:00 AM,10/30/2024 12:00:00 AM
2024-MEMORABILIA-0910-Warehouse,AMO-41520,MEMORABILIA item #910 with historical significance,7,MEMORABILIA,37025.40904337782,Warehouse-A,Wa5-C,87.0,Transfer,02/09/2024,1339.2775526370165,Remark for item 910,21 cm x 119 cm,ACTIVE,09/08/2024 12:00:00 AM,10/05/2024 12:00:00 AM
2024-MEMORABILIA-0911-Warehouse,AMO-38902,MEMORABILIA item #911 with historical significance,90,MEMORABILIA,26319.341878055486,Warehouse-A,Wa1-C,163.0,Donation,12/25/2024,3423.6640864723736,Remark for item 911,96 cm x 17 cm,ACTIVE,01/17/2024 12:00:00 AM,02/10/2024 12:00:00 AM
